000000001,202501,20250101,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250102,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250103,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250104,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250105,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250106,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250107,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250108,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250109,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250110,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250111,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250112,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250113,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250114,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250115,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250116,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250117,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250118,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250119,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250120,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250121,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250122,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250123,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250124,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250125,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250126,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250127,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250128,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250129,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250130,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202501,20250131,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250201,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250202,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250203,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250204,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250205,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250206,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250207,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250208,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250209,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250210,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250211,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
000000001,202502,20250212,00,,0930,1830,,,,, ,,,,,01,,100,,         ,,, , 
